match_id,innings,over,ball_in_over,batter_id,non_striker_id,bowler_id,batting_team,bowling_team,runs_batter,runs_extras,extras_type,wicket,dismissal_kind,batter_out_id,strike_rate_inn,venue,date,competition
ipl2026-m18-csk-dc,2,2,1,pathum-nissanka,rahul,akeal-hosein,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,2,2,rahul,pathum-nissanka,akeal-hosein,DC,CSK,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,2,3,rahul,pathum-nissanka,akeal-hosein,DC,CSK,6,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,2,4,rahul,pathum-nissanka,akeal-hosein,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,2,5,pathum-nissanka,rahul,akeal-hosein,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,2,6,pathum-nissanka,rahul,akeal-hosein,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,3,1,rahul,pathum-nissanka,anshul-kamboj,DC,CSK,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,3,2,rahul,pathum-nissanka,anshul-kamboj,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,3,3,rahul,pathum-nissanka,anshul-kamboj,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,3,4,pathum-nissanka,rahul,anshul-kamboj,DC,CSK,6,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,3,5,pathum-nissanka,rahul,anshul-kamboj,DC,CSK,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,3,6,pathum-nissanka,rahul,anshul-kamboj,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
